"Date","Price","Open","High","Low","Change %"
"Jan 24, 2019","80.2725","81.0145","81.2275","80.1825","-0.92%"
"Jan 23, 2019","81.0215","80.9375","81.1645","80.8225","0.10%"
"Jan 22, 2019","80.9445","80.8965","81.2045","80.8395","0.04%"
"Jan 21, 2019","80.9160","80.9630","81.3850","80.8840","0.00%"
"Jan 18, 2019","80.9160","80.9830","81.2380","80.8220","-0.05%"
"Jan 17, 2019","80.9580","80.8710","81.3600","80.8070","0.05%"
"Jan 16, 2019","80.9140","81.1640","81.3890","80.8210","-0.29%"
"Jan 15, 2019","81.1465","81.1755","81.6205","80.8205","-0.08%"
"Jan 14, 2019","81.2080","80.7500","81.4140","80.5250","0.58%"
"Jan 11, 2019","80.7400","80.9830","81.3940","80.6560","-0.30%"
"Jan 10, 2019","80.9830","81.4480","81.6330","80.9030","-0.56%"
"Jan 09, 2019","81.4405","80.2615","81.5315","80.1985","1.48%"
"Jan 08, 2019","80.2545","80.0925","80.4865","79.8365","0.19%"
"Jan 07, 2019","80.1030","79.2420","80.1730","79.1490","1.07%"
"Jan 04, 2019","79.2525","79.8765","80.0635","79.2105","-0.79%"
"Jan 03, 2019","79.8835","79.4035","80.1645","79.1515","0.60%"
"Jan 02, 2019","79.4045","79.6415","80.3675","79.3015","-0.27%"
"Jan 01, 2019","79.6205","79.7635","80.2105","79.3495","-0.22%"
"Dec 31, 2018","79.8000","80.0200","80.1110","79.5100","-0.28%"
"Dec 28, 2018","80.0240","80.4220","80.5560","79.9260","-0.50%"
"Dec 27, 2018","80.4290","79.5580","80.6120","79.5370","1.10%"
"Dec 26, 2018","79.5505","79.5865","80.0065","79.4735","-0.06%"
"Dec 25, 2018","79.5945","79.9335","80.1435","79.5805","-0.40%"
"Dec 24, 2018","79.9160","79.7700","80.2290","79.5960","0.19%"
"Dec 21, 2018","79.7670","80.0880","80.5620","79.6200","-0.41%"
"Dec 20, 2018","80.0985","79.9555","80.5375","79.7775","0.18%"
"Dec 19, 2018","79.9560","80.2390","80.4370","79.5380","-0.35%"
"Dec 18, 2018","80.2350","81.2520","81.3530","80.1430","-1.26%"
"Dec 17, 2018","81.2595","81.3315","81.3745","81.0155","-0.10%"
"Dec 14, 2018","81.3380","81.2690","81.6110","81.0570","0.07%"
"Dec 13, 2018","81.2830","81.6780","81.7930","81.0040","-0.48%"
"Dec 12, 2018","81.6710","81.7860","81.9230","81.4310","-0.17%"
"Dec 11, 2018","81.8110","82.3470","82.4330","81.5270","-0.66%"
"Dec 10, 2018","82.3575","80.7915","82.9165","80.6355","2.15%"
"Dec 07, 2018","80.6245","80.6065","80.9575","80.1615","0.04%"
"Dec 06, 2018","80.5950","80.0540","80.9330","80.0120","0.68%"
"Dec 05, 2018","80.0470","79.9990","80.1780","79.7660","0.03%"
"Dec 04, 2018","80.0200","79.9740","80.6610","79.8220","0.05%"
"Dec 03, 2018","79.9775","78.8095","80.0265","78.8095","1.46%"
"Nov 30, 2018","78.8230","79.5140","79.5690","78.7320","-0.85%"
"Nov 29, 2018","79.5005","80.3035","80.3885","79.2525","-0.99%"
"Nov 28, 2018","80.2930","79.9260","80.4410","79.5300","0.48%"
"Nov 27, 2018","79.9055","80.2085","80.5235","79.8365","-0.40%"
"Nov 26, 2018","80.2245","80.1495","80.6405","79.7095","0.11%"
"Nov 23, 2018","80.1335","80.6115","80.7105","80.0205","-0.63%"
"Nov 22, 2018","80.6430","81.1740","81.3020","80.5160","-0.66%"
"Nov 21, 2018","81.1810","81.2170","81.4730","81.0600","-0.05%"
"Nov 20, 2018","81.2235","82.0205","82.0635","81.1445","-0.97%"
"Nov 19, 2018","82.0150","82.1070","82.2320","81.7060","-0.23%"
"Nov 16, 2018","82.2010","81.4800","82.2230","81.3100","0.90%"
"Nov 15, 2018","81.4650","81.7750","81.9560","81.2490","-0.39%"
"Nov 14, 2018","81.7825","81.9825","82.2075","81.3445","-0.25%"
"Nov 13, 2018","81.9895","81.7415","82.0265","81.5275","0.31%"
"Nov 12, 2018","81.7340","82.1270","82.5610","81.7050","-0.52%"
"Nov 09, 2018","82.1630","82.2400","82.6260","82.0110","-0.10%"
"Nov 08, 2018","82.2490","82.7700","82.8770","82.1550","-0.64%"
"Nov 07, 2018","82.7810","83.3790","83.7220","82.7670","-0.70%"
"Nov 06, 2018","83.3655","83.3695","83.4665","83.1435","0.00%"
"Nov 05, 2018","83.3620","82.5240","83.4940","82.4440","1.06%"
"Nov 02, 2018","82.4875","83.7975","83.8715","82.3795","-1.57%"
"Nov 01, 2018","83.8045","83.6575","83.9295","83.5575","0.17%"
"Oct 31, 2018","83.6595","83.5865","84.0875","83.5205","0.09%"
"Oct 30, 2018","83.5860","83.4720","83.8080","83.4280","0.13%"
"Oct 29, 2018","83.4745","83.7925","83.8895","83.4385","-0.37%"
"Oct 26, 2018","83.7885","83.2935","83.8995","83.1565","0.58%"
"Oct 25, 2018","83.3025","83.4205","83.7905","83.1375","-0.15%"
"Oct 24, 2018","83.4235","84.3615","84.4055","83.2315","-1.13%"
"Oct 23, 2018","84.3765","84.3495","84.5945","84.2075","0.05%"
"Oct 22, 2018","84.3365","84.4325","84.6855","84.2595","-0.18%"
"Oct 19, 2018","84.4875","84.1965","84.6415","83.9705","0.32%"
"Oct 18, 2018","84.2140","84.6400","84.8400","84.1770","-0.51%"
"Oct 17, 2018","84.6475","85.0415","85.1835","84.5235","-0.45%"
"Oct 16, 2018","85.0320","85.4160","85.6280","84.9960","-0.45%"
"Oct 15, 2018","85.4185","85.0865","85.8595","84.9245","0.36%"
"Oct 12, 2018","85.1150","85.8390","85.9720","84.8440","-0.86%"
"Oct 11, 2018","85.8540","85.5290","86.1840","85.4390","0.37%"
"Oct 10, 2018","85.5360","85.4240","85.7480","85.1590","0.14%"
"Oct 09, 2018","85.4205","85.1175","85.5245","84.8695","0.36%"
"Oct 08, 2018","85.1155","84.9835","85.1825","84.8715","0.12%"
"Oct 05, 2018","85.0125","84.7725","85.3505","84.4755","0.27%"
"Oct 04, 2018","84.7810","84.1800","84.9800","84.0920","0.71%"
"Oct 03, 2018","84.1855","84.2135","85.0105","84.0905","-0.03%"
"Oct 02, 2018","84.2135","84.4475","84.4615","83.9075","-0.26%"
"Oct 01, 2018","84.4325","84.1715","84.7755","84.0625","0.30%"
"Sep 28, 2018","84.1770","84.4720","84.6040","83.8640","-0.36%"
"Sep 27, 2018","84.4825","85.2285","85.3665","84.4465","-0.87%"
"Sep 26, 2018","85.2250","85.5270","85.6530","85.1410","-0.40%"
"Sep 25, 2018","85.5650","85.3670","85.7870","85.2360","0.23%"
"Sep 24, 2018","85.3725","84.8895","85.9155","84.7815","0.58%"
"Sep 21, 2018","84.8820","84.8110","85.3600","84.5580","0.09%"
"Sep 20, 2018","84.8085","84.4485","84.8805","84.2955","0.41%"
"Sep 19, 2018","84.4660","84.8240","85.2450","84.2850","-0.44%"
"Sep 18, 2018","84.8380","84.7560","85.5820","84.5570","0.10%"
"Sep 17, 2018","84.7520","83.5500","84.8370","83.5060","1.38%"
"Sep 14, 2018","83.6000","84.2130","84.2780","83.5140","-0.73%"
"Sep 13, 2018","84.2120","83.9030","84.3050","83.6210","0.38%"
"Sep 12, 2018","83.8930","84.2910","84.5100","83.3750","-0.50%"
"Sep 11, 2018","84.3130","84.0100","84.4330","83.8300","0.37%"
"Sep 10, 2018","84.0045","82.9835","84.1715","82.8835","1.28%"
"Sep 07, 2018","82.9390","83.6350","83.7520","82.9180","-0.81%"
"Sep 06, 2018","83.6200","83.4570","83.8740","83.3780","0.20%"
"Sep 05, 2018","83.4510","82.9030","83.5230","82.7590","0.65%"
"Sep 04, 2018","82.9100","82.7730","82.9670","82.3880","0.16%"
"Sep 03, 2018","82.7800","82.3380","82.8160","82.0400","0.48%"
"Aug 31, 2018","82.3870","82.5670","82.9460","82.2590","-0.21%"
"Aug 30, 2018","82.5630","82.5710","82.8610","82.3430","-0.02%"
"Aug 29, 2018","82.5820","81.9760","82.6130","81.8780","0.73%"
"Aug 28, 2018","81.9820","81.9450","82.2630","81.7660","0.05%"
"Aug 27, 2018","81.9390","81.3760","82.0510","81.0460","0.76%"
"Aug 24, 2018","81.3195","80.8995","81.4515","80.8575","0.52%"
"Aug 23, 2018","80.8975","81.0055","81.2955","80.6765","-0.16%"
"Aug 22, 2018","81.0285","80.8275","81.2455","80.6955","0.24%"
"Aug 21, 2018","80.8350","80.1680","81.0520","80.1470","0.84%"
"Aug 20, 2018","80.1640","80.2050","80.2120","79.4180","-0.01%"
"Aug 17, 2018","80.1735","79.7345","80.2365","79.6505","0.54%"
"Aug 16, 2018","79.7415","79.3305","80.1445","79.2605","0.53%"
"Aug 15, 2018","79.3245","79.3565","79.4125","79.0025","-0.05%"
"Aug 14, 2018","79.3625","79.8985","79.9405","79.2645","-0.66%"
"Aug 13, 2018","79.8860","78.4590","80.0610","78.2940","1.62%"
"Aug 10, 2018","78.6105","79.2535","79.4305","78.4245","-0.82%"
"Aug 09, 2018","79.2595","79.7075","79.7825","79.2465","-0.58%"
"Aug 08, 2018","79.7215","79.5975","79.8285","79.4115","0.15%"
"Aug 07, 2018","79.6040","79.5330","79.7490","79.4780","0.10%"
"Aug 06, 2018","79.5230","79.3230","79.6630","79.2130","0.29%"
"Aug 03, 2018","79.2895","79.4925","79.7405","79.2485","-0.26%"
"Aug 02, 2018","79.4955","79.6905","79.9665","79.4815","-0.25%"
"Aug 01, 2018","79.6960","80.0360","80.2220","79.6750","-0.43%"
"Jul 31, 2018","80.0400","80.3180","80.5350","79.9710","-0.33%"
"Jul 30, 2018","80.3090","79.9940","80.4120","79.9250","0.42%"
"Jul 27, 2018","79.9765","79.9305","80.0505","79.7735","0.05%"
"Jul 26, 2018","79.9375","80.6105","80.7205","79.9105","-0.83%"
"Jul 25, 2018","80.6100","80.5610","80.6780","80.1560","0.05%"
"Jul 24, 2018","80.5720","80.4940","80.8000","80.4390","0.10%"
"Jul 23, 2018","80.4935","80.6125","80.7775","80.4245","-0.09%"
"Jul 20, 2018","80.5635","80.3665","80.7125","80.1225","0.25%"
"Jul 19, 2018","80.3600","79.8850","80.6150","79.8440","0.62%"
"Jul 18, 2018","79.8655","79.7905","80.0445","79.6035","0.09%"
"Jul 17, 2018","79.7965","80.2785","80.3615","79.7215","-0.59%"
"Jul 16, 2018","80.2720","79.9810","80.4640","79.9670","0.28%"
"Jul 13, 2018","80.0460","79.9650","80.0660","79.5460","0.08%"
"Jul 12, 2018","79.9800","80.2320","80.2870","79.8360","-0.32%"
"Jul 11, 2018","80.2355","80.7525","80.8735","80.1735","-0.63%"
"Jul 10, 2018","80.7455","80.6765","80.9105","80.4685","0.08%"
"Jul 09, 2018","80.6825","80.8375","81.0215","80.5565","-0.18%"
"Jul 06, 2018","80.8255","80.5145","81.0475","80.4385","0.37%"
"Jul 05, 2018","80.5275","80.0705","80.8295","80.0435","0.57%"
"Jul 04, 2018","80.0685","79.9125","80.2065","79.8085","0.20%"
"Jul 03, 2018","79.9085","79.9845","80.2355","79.7855","-0.10%"
"Jul 02, 2018","79.9870","79.7590","80.1000","79.6290","-0.01%"
"Jun 29, 2018","79.9955","79.6415","80.2125","79.4385","0.45%"
"Jun 28, 2018","79.6410","79.3130","79.9340","79.2930","0.43%"
"Jun 27, 2018","79.3030","79.6270","80.0170","79.2140","-0.42%"
"Jun 26, 2018","79.6340","79.7240","79.9320","79.4050","-0.11%"
"Jun 25, 2018","79.7215","79.1175","79.7965","79.0355","0.77%"
"Jun 22, 2018","79.1160","78.8490","79.1970","78.7220","0.35%"
"Jun 21, 2018","78.8365","78.7535","79.0545","78.3635","0.10%"
"Jun 20, 2018","78.7590","79.1770","79.2310","78.6070","-0.52%"
"Jun 19, 2018","79.1715","79.0835","79.2485","78.7425","0.11%"
"Jun 18, 2018","79.0825","79.0165","79.1515","78.7015","0.09%"
"Jun 15, 2018","79.0105","78.2985","79.1475","78.2105","0.89%"
"Jun 14, 2018","78.3105","79.7665","80.1855","78.2635","-1.82%"
"Jun 13, 2018","79.7605","79.2555","79.8415","79.2215","0.64%"
"Jun 12, 2018","79.2555","79.5065","79.6125","79.1745","-0.32%"
"Jun 11, 2018","79.5065","79.4505","79.7475","79.3355","0.05%"
"Jun 08, 2018","79.4695","79.5555","79.7095","79.2095","-0.10%"
"Jun 07, 2018","79.5490","78.6970","79.7640","78.6840","1.09%"
"Jun 06, 2018","78.6940","78.6180","78.9510","78.5290","0.08%"
"Jun 05, 2018","78.6275","78.4585","78.7575","78.2245","0.21%"
"Jun 04, 2018","78.4620","78.0920","78.7700","78.0720","0.44%"
"Jun 01, 2018","78.1195","78.8305","78.9315","77.8305","-0.91%"
"May 31, 2018","78.8390","78.6690","79.1770","78.4780","0.23%"
"May 30, 2018","78.6550","78.2870","78.7850","78.0610","0.47%"
"May 29, 2018","78.2870","78.3580","78.9080","78.0740","-0.07%"
"May 28, 2018","78.3420","78.9210","79.3480","78.2210","-0.73%"
"May 25, 2018","78.9190","80.0940","80.1350","78.8710","-1.46%"
"May 24, 2018","80.0910","79.9690","80.3560","79.8560","0.16%"
"May 23, 2018","79.9655","80.1135","80.3115","79.8215","-0.19%"
"May 22, 2018","80.1205","80.3275","80.4895","80.0215","-0.25%"
"May 21, 2018","80.3180","79.9800","80.3520","79.8190","0.30%"
"May 18, 2018","80.0750","79.9320","80.3850","79.8850","0.19%"
"May 17, 2018","79.9220","80.0280","80.2380","79.7490","-0.13%"
"May 16, 2018","80.0255","80.5775","80.6315","79.7405","-0.70%"
"May 15, 2018","80.5895","80.5685","81.1135","80.4025","0.01%"
"May 14, 2018","80.5785","80.5225","81.0655","80.3875","0.15%"
"May 11, 2018","80.4545","80.1355","80.5765","79.9345","0.41%"
"May 10, 2018","80.1225","79.8235","80.3445","79.7625","0.39%"
"May 09, 2018","79.8130","79.6330","80.0280","79.5330","0.21%"
"May 08, 2018","79.6460","80.0350","80.1630","79.4770","-0.50%"
"May 07, 2018","80.0480","79.8670","80.3170","79.8400","0.16%"
"May 04, 2018","79.9165","79.9305","80.2105","79.6195","-0.01%"
"May 03, 2018","79.9270","79.6980","80.1010","79.6650","0.28%"
"May 02, 2018","79.7015","80.1135","80.2465","79.6265","-0.52%"
"May 01, 2018","80.1165","80.2605","80.3205","79.6945","-0.20%"
"Apr 30, 2018","80.2740","80.7730","80.8730","80.1180","-0.66%"
"Apr 27, 2018","80.8105","80.8735","80.9685","80.4045","-0.05%"
"Apr 26, 2018","80.8545","81.3755","81.5385","80.8075","-0.65%"
"Apr 25, 2018","81.3815","81.2325","81.6805","81.1595","0.17%"
"Apr 24, 2018","81.2395","81.2265","81.3265","80.8805","0.02%"
"Apr 23, 2018","81.2265","81.3655","81.4075","81.1175","-0.16%"
"Apr 20, 2018","81.3585","81.3235","81.5705","81.0215","0.04%"
"Apr 19, 2018","81.3235","81.3155","81.5525","81.1245","0.01%"
"Apr 18, 2018","81.3185","81.2435","81.4445","81.0565","0.08%"
"Apr 17, 2018","81.2495","81.0415","81.4755","80.9705","0.25%"
"Apr 16, 2018","81.0485","80.4695","81.1415","80.4305","0.72%"
"Apr 13, 2018","80.4660","80.4770","80.5640","80.2510","-0.02%"
"Apr 12, 2018","80.4830","80.7190","80.9680","80.2760","-0.28%"
"Apr 11, 2018","80.7070","80.2520","80.9580","80.2130","0.57%"
"Apr 10, 2018","80.2525","80.0375","80.4575","79.8855","0.28%"
"Apr 09, 2018","80.0275","79.7115","80.0925","79.5795","0.34%"
"Apr 06, 2018","79.7535","79.4255","79.8425","79.3745","0.41%"
"Apr 05, 2018","79.4255","79.8685","79.9595","79.3375","-0.55%"
"Apr 04, 2018","79.8625","79.7485","80.1505","79.6675","0.13%"
"Apr 03, 2018","79.7585","80.1265","80.1985","79.6595","-0.45%"
"Apr 02, 2018","80.1230","80.2470","80.3970","79.9760","-0.14%"
"Mar 30, 2018","80.2380","80.0880","80.2970","80.0490","0.17%"
"Mar 29, 2018","80.0980","80.1990","80.4000","79.9930","-0.13%"
"Mar 28, 2018","80.1990","80.5570","80.9520","80.1460","-0.44%"
"Mar 27, 2018","80.5510","80.6680","80.8640","80.4000","-0.13%"
"Mar 26, 2018","80.6585","80.2405","80.7885","80.1875","0.47%"
"Mar 23, 2018","80.2825","80.0985","80.4625","80.0745","0.24%"
"Mar 22, 2018","80.0920","80.4130","80.6280","79.9810","-0.41%"
"Mar 21, 2018","80.4190","79.8300","80.5030","79.8230","0.74%"
"Mar 20, 2018","79.8300","80.4480","80.5720","79.8100","-0.77%"
"Mar 19, 2018","80.4485","79.8335","80.6185","79.7105","0.72%"
"Mar 16, 2018","79.8695","79.9675","80.1435","79.6205","-0.12%"
"Mar 15, 2018","79.9670","80.1780","80.4370","79.8860","-0.27%"
"Mar 14, 2018","80.1875","80.3685","80.7165","80.0775","-0.21%"
"Mar 13, 2018","80.3555","80.1655","80.4785","79.9655","0.25%"
"Mar 12, 2018","80.1590","80.1820","80.2660","79.9300","0.01%"
"Mar 09, 2018","80.1495","80.1575","80.3755","79.9655","-0.01%"
"Mar 08, 2018","80.1570","80.5360","81.0740","80.1180","-0.45%"
"Mar 07, 2018","80.5225","80.5145","80.8025","80.3415","0.02%"
"Mar 06, 2018","80.5080","80.2150","80.6560","80.1720","0.37%"
"Mar 05, 2018","80.2150","80.3650","80.6450","79.8530","-0.15%"
"Mar 02, 2018","80.3345","80.0075","80.4705","79.9105","0.39%"
"Mar 01, 2018","80.0205","79.5135","80.0535","79.2165","0.63%"
"Feb 28, 2018","79.5170","79.4230","79.8140","79.3060","0.13%"
"Feb 27, 2018","79.4165","79.7775","80.1605","79.2795","-0.46%"
"Feb 26, 2018","79.7800","79.5840","79.9860","79.4610","0.29%"
"Feb 23, 2018","79.5515","80.1105","80.1685","79.4925","-0.71%"
"Feb 22, 2018","80.1175","79.5965","80.3035","79.4795","0.64%"
"Feb 21, 2018","79.6065","80.0245","80.0815","79.5625","-0.52%"
"Feb 20, 2018","80.0245","79.7285","80.1615","79.5615","0.38%"
"Feb 19, 2018","79.7185","79.7305","79.8975","79.4615","0.07%"
"Feb 16, 2018","79.6650","79.9070","80.3990","79.5880","-0.31%"
"Feb 15, 2018","79.9130","79.8040","79.9650","79.6000","0.14%"
"Feb 14, 2018","79.8045","79.3805","79.9135","78.7015","0.53%"
"Feb 13, 2018","79.3800","79.0130","79.5270","78.9620","0.46%"
"Feb 12, 2018","79.0130","78.8480","79.0640","78.7140","0.32%"
"Feb 09, 2018","78.7630","78.7290","79.0590","78.5760","0.02%"
"Feb 08, 2018","78.7480","78.8330","79.0840","78.4800","-0.12%"
"Feb 07, 2018","78.8395","79.4975","79.5815","78.7175","-0.83%"
"Feb 06, 2018","79.4975","79.3215","79.8695","79.1175","0.22%"
"Feb 05, 2018","79.3255","79.8765","80.0585","79.2865","-0.74%"
"Feb 02, 2018","79.9160","80.0360","80.2280","79.5630","-0.15%"
"Feb 01, 2018","80.0390","78.8910","80.1410","78.8340","1.40%"
"Jan 31, 2018","78.9355","78.9815","79.3295","78.7255","-0.07%"
"Jan 30, 2018","78.9880","78.7560","79.2660","78.6160","0.30%"
"Jan 29, 2018","78.7530","79.0080","79.0710","78.4390","-0.29%"
"Jan 26, 2018","78.9850","78.7330","79.3680","78.5810","0.32%"
"Jan 25, 2018","78.7365","78.9795","79.6945","78.5265","-0.32%"
"Jan 24, 2018","78.9890","78.4180","79.0590","78.3640","0.73%"
"Jan 23, 2018","78.4180","78.3480","78.4880","78.0220","0.10%"
"Jan 22, 2018","78.3420","78.3070","78.3670","78.0160","0.43%"
"Jan 19, 2018","78.0100","78.1550","78.3850","77.9970","-0.20%"
"Jan 18, 2018","78.1670","77.8530","78.3320","77.7190","0.41%"
"Jan 17, 2018","77.8505","78.4755","78.8855","77.7865","-0.82%"
"Jan 16, 2018","78.4920","77.9040","78.6330","77.7960","0.77%"
"Jan 15, 2018","77.8885","77.5855","78.0915","77.2975","0.47%"
"Jan 12, 2018","77.5215","76.6375","77.5525","76.5085","1.16%"
"Jan 11, 2018","76.6315","76.0125","76.8105","75.9965","0.81%"
"Jan 10, 2018","76.0185","76.0155","76.4405","75.9515","0.02%"
"Jan 09, 2018","76.0030","75.9610","76.0590","75.8660","0.06%"
"Jan 08, 2018","75.9605","76.1855","76.3435","75.8905","-0.31%"
"Jan 05, 2018","76.1980","76.5170","76.6060","76.1710","-0.41%"
"Jan 04, 2018","76.5110","76.2880","76.6730","76.1450","0.27%"
"Jan 03, 2018","76.3015","76.5135","76.6045","76.2125","-0.29%"
"Jan 02, 2018","76.5265","76.5045","76.7515","76.3285","0.06%"
"Jan 01, 2018","76.4795","76.6205","76.6635","76.3615","-0.15%"
"Dec 29, 2017","76.5950","76.5310","76.8000","76.3170","0.08%"
"Dec 28, 2017","76.5310","76.2260","76.6460","76.2260","0.40%"
"Dec 27, 2017","76.2260","75.9570","76.4280","75.9320","0.36%"
"Dec 26, 2017","75.9540","75.9760","76.1290","75.9180","-0.04%"
"Dec 25, 2017","75.9855","75.8445","76.0685","75.8125","0.09%"
"Dec 22, 2017","75.9185","76.0205","76.0395","75.6495","-0.13%"
"Dec 21, 2017","76.0140","76.1070","76.2000","75.8660","-0.13%"
"Dec 20, 2017","76.1140","75.8310","76.3060","75.7610","0.35%"
"Dec 19, 2017","75.8470","75.6530","75.8920","75.4990","0.26%"
"Dec 18, 2017","75.6490","75.3160","76.1450","75.2080","0.44%"
"Dec 15, 2017","75.3195","75.7795","75.8765","75.2765","-0.61%"
"Dec 14, 2017","75.7795","76.2305","76.3685","75.7465","-0.60%"
"Dec 13, 2017","76.2335","75.6335","76.2725","75.5885","0.80%"
"Dec 12, 2017","75.6305","75.7455","76.0415","75.4665","-0.14%"
"Dec 11, 2017","75.7395","75.8805","76.0875","75.7065","-0.16%"
"Dec 08, 2017","75.8575","76.0085","76.0465","75.6025","-0.21%"
"Dec 07, 2017","76.0185","76.1195","76.3075","76.0115","-0.13%"
"Dec 06, 2017","76.1195","76.1115","76.3685","76.0195","0.01%"
"Dec 05, 2017","76.1120","76.3940","76.4770","75.9590","-0.37%"
"Dec 04, 2017","76.3935","76.6625","76.7135","76.1735","-0.43%"
"Dec 01, 2017","76.7210","76.7690","77.0140","76.4450","-0.06%"
"Nov 30, 2017","76.7690","76.2480","76.9320","76.2480","0.68%"
"Nov 29, 2017","76.2505","76.2585","76.4665","76.0045","-0.03%"
"Nov 28, 2017","76.2715","76.7175","76.9285","76.1745","-0.58%"
"Nov 27, 2017","76.7150","77.1770","77.3300","76.7030","-0.59%"
"Nov 24, 2017","77.1665","76.5065","77.2575","76.4165","0.84%"
"Nov 23, 2017","76.5255","76.7035","76.8285","76.4655","-0.23%"
"Nov 22, 2017","76.7010","76.1560","76.7470","75.9870","0.72%"
"Nov 21, 2017","76.1560","76.3810","76.4660","76.0410","-0.29%"
"Nov 20, 2017","76.3785","76.6495","76.7735","76.2015","-0.40%"
"Nov 17, 2017","76.6850","76.8590","77.1980","76.2960","-0.22%"
"Nov 16, 2017","76.8525","76.9545","77.0735","76.7045","-0.14%"
"Nov 15, 2017","76.9635","77.1675","77.3965","76.9435","-0.27%"
"Nov 14, 2017","77.1710","76.3560","77.2420","76.2130","1.08%"
"Nov 13, 2017","76.3455","76.0245","76.4455","75.8875","0.40%"
"Nov 10, 2017","76.0440","75.6500","76.1420","75.6230","0.53%"
"Nov 09, 2017","75.6410","75.2650","75.7260","75.1720","0.48%"
"Nov 08, 2017","75.2780","75.3760","75.5860","75.1810","-0.14%"
"Nov 07, 2017","75.3815","75.0325","75.4275","74.9805","0.47%"
"Nov 06, 2017","75.0295","74.9425","75.1965","74.8555","0.11%"
"Nov 03, 2017","74.9475","75.3005","75.4765","74.8945","-0.44%"
"Nov 02, 2017","75.2815","75.0175","75.4815","74.9795","0.35%"
"Nov 01, 2017","75.0180","75.4020","75.4730","74.9670","-0.52%"
"Oct 31, 2017","75.4075","75.5685","75.5945","75.2605","-0.21%"
"Oct 30, 2017","75.5685","75.4655","75.6265","75.3045","0.08%"
"Oct 27, 2017","75.5115","75.5325","75.7625","75.2835","-0.04%"
"Oct 26, 2017","75.5420","76.6920","76.8350","75.4710","-1.50%"
"Oct 25, 2017","76.6960","76.5400","76.7340","76.3750","0.19%"
"Oct 24, 2017","76.5525","76.4005","76.7665","76.2775","0.21%"
"Oct 23, 2017","76.3950","76.5660","76.6470","76.2390","-0.34%"
"Oct 20, 2017","76.6530","77.0350","77.0740","76.4970","-0.49%"
"Oct 19, 2017","77.0320","76.6750","77.0900","76.5860","0.45%"
"Oct 18, 2017","76.6840","76.5230","76.8180","76.3770","0.22%"
"Oct 17, 2017","76.5140","76.3330","76.5790","76.1840","0.25%"
"Oct 16, 2017","76.3235","76.5105","76.5175","76.2525","-0.22%"
"Oct 13, 2017","76.4945","76.9605","77.1035","76.4105","-0.62%"
"Oct 12, 2017","76.9690","77.2830","77.4000","76.9370","-0.39%"
"Oct 11, 2017","77.2730","77.0530","77.3520","76.9600","0.31%"
"Oct 10, 2017","77.0375","76.7175","77.1615","76.7105","0.40%"
"Oct 09, 2017","76.7300","76.6990","76.8450","76.5550","-0.01%"
"Oct 06, 2017","76.7405","76.2905","76.7735","76.2125","0.59%"
"Oct 05, 2017","76.2915","76.4685","76.7055","76.2065","-0.24%"
"Oct 04, 2017","76.4785","76.9085","77.1505","76.3875","-0.56%"
"Oct 03, 2017","76.9060","76.6220","77.1620","76.4260","0.36%"
"Oct 02, 2017","76.6280","77.1830","77.1830","76.6090","-0.69%"
"Sep 29, 2017","77.1570","77.1640","77.2880","76.9190","-0.01%"
"Sep 28, 2017","77.1630","77.1880","77.3670","77.0450","-0.03%"
"Sep 27, 2017","77.1825","77.1905","77.4075","76.9915","-0.02%"
"Sep 26, 2017","77.1970","77.1630","77.5470","76.9680","0.04%"
"Sep 25, 2017","77.1630","77.4500","77.5080","77.0650","-0.33%"
"Sep 22, 2017","77.4170","77.3900","77.9060","77.3460","0.03%"
"Sep 21, 2017","77.3960","76.4760","77.4800","76.2960","1.22%"
"Sep 20, 2017","76.4635","77.1215","77.3815","76.2645","-0.85%"
"Sep 19, 2017","77.1215","76.7005","77.2115","76.6685","0.56%"
"Sep 18, 2017","76.6945","76.6045","76.7835","76.3065","0.17%"
"Sep 15, 2017","76.5665","76.4305","76.8485","76.3045","0.18%"
"Sep 14, 2017","76.4275","76.0605","76.4465","75.9015","0.45%"
"Sep 13, 2017","76.0855","76.6285","76.8015","75.9955","-0.70%"
"Sep 12, 2017","76.6225","76.4185","76.6735","76.3725","0.26%"
"Sep 11, 2017","76.4215","76.8035","76.8455","76.3895","-0.45%"
"Sep 08, 2017","76.7650","76.9720","77.4010","76.6440","-0.26%"
"Sep 07, 2017","76.9650","76.3410","77.2090","76.2860","0.82%"
"Sep 06, 2017","76.3405","76.3745","76.6915","76.2825","-0.04%"
"Sep 05, 2017","76.3745","76.1815","76.5745","76.1155","0.25%"
"Sep 04, 2017","76.1820","75.9210","76.4170","75.8890","0.34%"
"Sep 01, 2017","75.9275","76.1525","76.7085","75.8695","-0.29%"
"Aug 31, 2017","76.1465","76.0395","76.1945","75.5905","0.13%"
"Aug 30, 2017","76.0455","76.6515","76.7025","76.0265","-0.78%"
"Aug 29, 2017","76.6420","76.5420","77.2570","76.3950","0.12%"
"Aug 28, 2017","76.5520","76.3330","76.5900","76.1440","0.30%"
"Aug 25, 2017","76.3195","75.5605","76.4285","75.4055","1.00%"
"Aug 24, 2017","75.5665","75.6175","75.7075","75.4725","-0.07%"
"Aug 23, 2017","75.6210","75.3650","75.7410","75.2760","0.34%"
"Aug 22, 2017","75.3620","75.7460","75.8170","75.2660","-0.51%"
"Aug 21, 2017","75.7460","75.3370","75.8350","75.1250","0.47%"
